	0	0	0	0	0	0	0.0209683	-0.00283301	-0.0181353	0	-0.0698164	1.14258	1.01159	0.98733	-0.0698164
	0	2.1005	-0.291789	-1.80872	0	0	0.0629783	-0.00866878	-0.0543096	0	-0.0698164	1.143	1.01154	0.986967	-0.0698164
	0	2.11152	-0.317262	-1.79426	0	0	0.105209	-0.015014	-0.0901948	0	-0.0698164	1.14426	1.01136	0.985881	-0.0698164
	0	2.12984	-0.359749	-1.77009	0	0	0.147806	-0.022209	-0.125597	0	-0.0698164	1.14636	1.01106	0.984077	-0.0698164
	0	2.15539	-0.419305	-1.73609	0	0	0.190913	-0.0305951	-0.160318	0	-0.0698164	1.14932	1.01062	0.981565	-0.0698164
	0	1.11836	-0.304751	-0.81361	0	0	0.213281	-0.0366901	-0.176591	0	-0.0698164	1.15314	1.01001	0.978359	-0.0698164
	0	0.0605721	-0.142063	0.0814913	0	0	0.214492	-0.0395314	-0.174961	0	-0.0698164	1.1574	1.00927	0.974827	-0.0698164
	0	0.0603769	-0.142277	0.0819001	0	0	0.2157	-0.0423769	-0.173323	0	-0.0698164	1.16169	1.00848	0.971328	-0.0698164
	0	0.0601904	-0.142507	0.0823165	0	0	0.216903	-0.0452271	-0.171676	0	-0.0698164	1.16601	1.00763	0.967861	-0.0698164
	0	0.060013	-0.142753	0.0827404	0	0	0.218104	-0.0480821	-0.170022	0	-0.0698164	1.17034	1.00673	0.964428	-0.0698164
	0	0.0598447	-0.143017	0.0831719	0	0	0.219301	-0.0509425	-0.168358	0	-0.0698164	1.17471	1.00577	0.961027	-0.0698164
	0	0.0596858	-0.143297	0.0836112	0	0	0.220494	-0.0538084	-0.166686	0	-0.0698164	1.17909	1.00475	0.95766	-0.0698164
	0	0.0595364	-0.143595	0.0840584	0	0	0.221685	-0.0566803	-0.165005	0	-0.0698164	1.1835	1.00367	0.954327	-0.0698164
	0	0.0593968	-0.14391	0.0845135	0	0	0.222873	-0.0595585	-0.163314	0	-0.0698164	1.18793	1.00254	0.951026	-0.0698164
	0	0.059267	-0.144244	0.0849767	0	0	0.224058	-0.0624434	-0.161615	0	-0.0698164	1.19239	1.00135	0.94776	-0.0698164
	0	0.0591474	-0.144595	0.0854481	0	0	0.225241	-0.0653353	-0.159906	0	-0.0698164	1.19687	1.0001	0.944528	-0.0698164
	0	0.0590381	-0.144966	0.0859278	0	0	0.226422	-0.0682346	-0.158187	0	-0.0698164	1.20138	0.998792	0.94133	-0.0698164
	0	0.0589394	-0.145356	0.0864161	0	0	0.227601	-0.0711417	-0.156459	0	-0.0698164	1.20591	0.997428	0.938166	-0.0698164
	0	0.0588516	-0.145765	0.086913	0	0	0.228778	-0.074057	-0.154721	0	-0.0698164	1.21046	0.996005	0.935037	-0.0698164
	0	0.0587747	-0.146194	0.0874188	0	0	0.229953	-0.0769809	-0.152972	0	-0.0698164	1.21503	0.994524	0.931942	-0.0698164
	0	0.0587092	-0.146643	0.0879337	0	0	0.231128	-0.0799138	-0.151214	0	-0.0698164	1.21963	0.992984	0.928883	-0.0698164
	0	0.0586553	-0.147113	0.0884579	0	0	0.232301	-0.082856	-0.149445	0	-0.0698164	1.22426	0.991386	0.925859	-0.0698164
	0	0.0586132	-0.147605	0.0889916	0	0	0.233473	-0.0858081	-0.147665	0	-0.0698164	1.2289	0.989729	0.92287	-0.0698164
	0	0.0585833	-0.148118	0.089535	0	0	0.234645	-0.0887705	-0.145874	0	-0.0698164	1.23357	0.988013	0.919916	-0.0698164
	0	0.0585659	-0.148654	0.0900885	0	0	0.235816	-0.0917436	-0.144072	0	-0.0698164	1.23826	0.986237	0.916999	-0.0698164
	0	0.0585612	-0.149213	0.0906522	0	0	0.236987	-0.0947278	-0.142259	0	-0.0698164	1.24298	0.984402	0.914118	-0.0698164
	0	0.0585697	-0.149796	0.0912265	0	0	0.238159	-0.0977238	-0.140435	0	-0.0698164	1.24772	0.982508	0.911272	-0.0698164
	0	0.0585915	-0.150403	0.0918117	0	0	0.23933	-0.100732	-0.138599	0	-0.0698164	1.25248	0.980553	0.908464	-0.0698164
	0	0.0586272	-0.151035	0.0924081	0	0	0.240503	-0.103753	-0.13675	0	-0.0698164	1.25727	0.978539	0.905692	-0.0698164
	0	0.0586771	-0.151693	0.093016	0	0	0.241676	-0.106786	-0.13489	0	-0.0698164	1.26208	0.976464	0.902957	-0.0698164
	0	-1.15816	0.403669	0.754491	0	0	0.218513	-0.098713	-0.1198	0	-0.0698164	1.26691	0.974328	0.900259	-0.0698164
	0	-2.39499	1.01115	1.38384	0	0	0.170613	-0.07849	-0.0921233	0	-0.0698164	1.27128	0.972354	0.897863	-0.0698164
	0	-2.41967	1.07524	1.34443	0	0	0.12222	-0.0569852	-0.0652347	0	-0.0698164	1.2747	0.970784	0.89602	-0.0698164
	0	-2.43733	1.12124	1.31609	0	0	0.0734733	-0.0345603	-0.038913	0	-0.0698164	1.27714	0.969644	0.894716	-0.0698164
	0	-2.44793	1.14893	1.299	0	0	0.0245147	-0.0115817	-0.0129329	0	-0.0698164	1.27861	0.968953	0.893937	-0.0698164
	0	0	0	0	0	0	0	0	0	0	-0.0698164	1.2791	0.968721	0.893679	-0.0698164
