	0	0	0	0	0	0	0.0213928	-0.00269865	-0.0186942	0	0.179216	1.10477	1.09707	0.939664	0.179216
	0	2.14274	-0.277944	-1.8648	0	0	0.0642477	-0.00825754	-0.0559901	0	0.179216	1.10519	1.09702	0.93929	0.179216
	0	2.1531	-0.302188	-1.85091	0	0	0.10731	-0.0143013	-0.0930084	0	0.179216	1.10648	1.09685	0.93817	0.179216
	0	2.17031	-0.342618	-1.82769	0	0	0.150716	-0.0211536	-0.129562	0	0.179216	1.10862	1.09657	0.93631	0.179216
	0	2.1943	-0.399274	-1.79503	0	0	0.194602	-0.0291391	-0.165463	0	0.179216	1.11164	1.09615	0.933719	0.179216
	0	1.13529	-0.290086	-0.845204	0	0	0.217308	-0.0349409	-0.182367	0	0.179216	1.11553	1.09556	0.930409	0.179216
	0	0.0567783	-0.135092	0.0783136	0	0	0.218443	-0.0376427	-0.180801	0	0.179216	1.11988	1.09486	0.926762	0.179216
	0	0.0565352	-0.135251	0.0787154	0	0	0.219574	-0.0403477	-0.179226	0	0.179216	1.12425	1.09411	0.923146	0.179216
	0	0.0562991	-0.135421	0.0791222	0	0	0.2207	-0.0430561	-0.177644	0	0.179216	1.12864	1.0933	0.919561	0.179216
	0	0.0560701	-0.135604	0.0795341	0	0	0.221821	-0.0457682	-0.176053	0	0.179216	1.13305	1.09244	0.916009	0.179216
	0	0.0558484	-0.1358	0.0799511	0	0	0.222938	-0.0484842	-0.174454	0	0.179216	1.13749	1.09153	0.912487	0.179216
	0	0.0556342	-0.136008	0.0803734	0	0	0.224051	-0.0512044	-0.172847	0	0.179216	1.14195	1.09056	0.908998	0.179216
	0	0.0554275	-0.136228	0.0808009	0	0	0.22516	-0.0539289	-0.171231	0	0.179216	1.14643	1.08953	0.905541	0.179216
	0	0.0552286	-0.136462	0.0812336	0	0	0.226264	-0.0566582	-0.169606	0	0.179216	1.15093	1.08846	0.902117	0.179216
	0	0.0550375	-0.136709	0.0816718	0	0	0.227365	-0.0593924	-0.167973	0	0.179216	1.15546	1.08732	0.898725	0.179216
	0	0.0548546	-0.13697	0.0821153	0	0	0.228462	-0.0621318	-0.16633	0	0.179216	1.16	1.08613	0.895365	0.179216
	0	0.0546799	-0.137244	0.0825644	0	0	0.229556	-0.0648766	-0.164679	0	0.179216	1.16457	1.08489	0.892039	0.179216
	0	0.0545136	-0.137533	0.0830191	0	0	0.230646	-0.0676273	-0.163019	0	0.179216	1.16916	1.08359	0.888745	0.179216
	0	0.0543559	-0.137835	0.0834795	0	0	0.231733	-0.070384	-0.161349	0	0.179216	1.17378	1.08224	0.885485	0.179216
	0	0.0542069	-0.138153	0.0839457	0	0	0.232817	-0.0731471	-0.15967	0	0.179216	1.17841	1.08083	0.882258	0.179216
	0	0.054067	-0.138485	0.0844178	0	0	0.233898	-0.0759167	-0.157982	0	0.179216	1.18307	1.07937	0.879064	0.179216
	0	0.0539363	-0.138832	0.084896	0	0	0.234977	-0.0786934	-0.156284	0	0.179216	1.18775	1.07785	0.875905	0.179216
	0	0.0538149	-0.139195	0.0853804	0	0	0.236054	-0.0814773	-0.154576	0	0.179216	1.19245	1.07628	0.872779	0.179216
	0	0.0537032	-0.139574	0.0858711	0	0	0.237128	-0.0842688	-0.152859	0	0.179216	1.19717	1.07465	0.869687	0.179216
	0	0.0536013	-0.13997	0.0863683	0	0	0.2382	-0.0870682	-0.151131	0	0.179216	1.20191	1.07296	0.86663	0.179216
	0	0.0535095	-0.140382	0.0868721	0	0	0.23927	-0.0898758	-0.149394	0	0.179216	1.20667	1.07122	0.863608	0.179216
	0	0.053428	-0.140811	0.0873828	0	0	0.240338	-0.092692	-0.147646	0	0.179216	1.21146	1.06942	0.86062	0.179216
	0	0.0533571	-0.141258	0.0879006	0	0	0.241405	-0.0955172	-0.145888	0	0.179216	1.21627	1.06757	0.857667	0.179216
	0	0.053297	-0.141723	0.0884255	0	0	0.242471	-0.0983516	-0.14412	0	0.179216	1.22109	1.06566	0.854749	0.179216
	0	0.053248	-0.142206	0.088958	0	0	0.243536	-0.101196	-0.142341	0	0.179216	1.22594	1.06369	0.851867	0.179216
	0	-1.17219	0.383978	0.788208	0	0	0.220093	-0.0935162	-0.126576	0	0.179216	1.23081	1.06167	0.84902	0.179216
	0	-2.41569	0.95891	1.45678	0	0	0.171779	-0.074338	-0.0974409	0	0.179216	1.23522	1.0598	0.846488	0.179216
	0	-2.43803	1.01892	1.41911	0	0	0.123018	-0.0539597	-0.0690586	0	0.179216	1.23865	1.05831	0.84454	0.179216
	0	-2.45398	1.06194	1.39205	0	0	0.0739386	-0.0327209	-0.0412177	0	0.179216	1.24111	1.05723	0.843158	0.179216
	0	-2.46356	1.08782	1.37574	0	0	0.0246675	-0.0109645	-0.0137029	0	0.179216	1.24259	1.05658	0.842334	0.179216
	0	0	0	0	0	0	0	0	0	0	0.179216	1.24308	1.05636	0.84206	0.179216
