	0	0	0	0	0	0	0.0206301	-0.00299699	-0.0176331	0	0.206791	1.17919	0.929466	1.03285	0.206791
	0	2.06695	-0.308687	-1.75826	0	0	0.061969	-0.00917072	-0.0527983	0	0.206791	1.1796	0.929406	1.0325	0.206791
	0	2.07873	-0.335663	-1.74307	0	0	0.103544	-0.015884	-0.0876597	0	0.206791	1.18084	0.929222	1.03144	0.206791
	0	2.09835	-0.380666	-1.71768	0	0	0.145511	-0.0234973	-0.122013	0	0.206791	1.18291	0.928905	1.02969	0.206791
	0	2.12573	-0.443769	-1.68196	0	0	0.188025	-0.0323727	-0.155653	0	0.206791	1.18582	0.928435	1.02725	0.206791
	0	1.10647	-0.322673	-0.7838	0	0	0.210155	-0.0388261	-0.171329	0	0.206791	1.18958	0.927787	1.02414	0.206791
	0	0.0649959	-0.150597	0.0856013	0	0	0.211455	-0.0418381	-0.169616	0	0.206791	1.19378	0.927011	1.02071	0.206791
	0	0.0648524	-0.150883	0.0860306	0	0	0.212752	-0.0448557	-0.167896	0	0.206791	1.19801	0.926174	1.01732	0.206791
	0	0.0647202	-0.151191	0.0864704	0	0	0.214046	-0.0478796	-0.166166	0	0.206791	1.20227	0.925277	1.01396	0.206791
	0	0.0645997	-0.151521	0.086921	0	0	0.215338	-0.05091	-0.164428	0	0.206791	1.20655	0.924319	1.01064	0.206791
	0	0.0644909	-0.151873	0.0873826	0	0	0.216628	-0.0539474	-0.16268	0	0.206791	1.21085	0.923301	1.00735	0.206791
	0	0.0643941	-0.152249	0.0878552	0	0	0.217916	-0.0569924	-0.160923	0	0.206791	1.21519	0.922222	1.00409	0.206791
	0	0.0643095	-0.152649	0.0883391	0	0	0.219202	-0.0600454	-0.159157	0	0.206791	1.21955	0.921082	1.00088	0.206791
	0	0.0642375	-0.153072	0.0888344	0	0	0.220487	-0.0631068	-0.15738	0	0.206791	1.22393	0.919881	0.997693	0.206791
	0	0.0641783	-0.15352	0.0893413	0	0	0.22177	-0.0661772	-0.155593	0	0.206791	1.22834	0.918619	0.994545	0.206791
	0	0.0641321	-0.153992	0.0898602	0	0	0.223053	-0.0692571	-0.153796	0	0.206791	1.23277	0.917296	0.991433	0.206791
	0	0.0640993	-0.15449	0.0903912	0	0	0.224335	-0.0723469	-0.151988	0	0.206791	1.23724	0.91591	0.988357	0.206791
	0	0.0640801	-0.155015	0.0909346	0	0	0.225616	-0.0754472	-0.150169	0	0.206791	1.24172	0.914464	0.985318	0.206791
	0	0.064075	-0.155566	0.0914907	0	0	0.226898	-0.0785585	-0.148339	0	0.206791	1.24624	0.912955	0.982314	0.206791
	0	0.0640841	-0.156144	0.0920598	0	0	0.22818	-0.0816814	-0.146498	0	0.206791	1.25077	0.911383	0.979347	0.206791
	0	0.064108	-0.15675	0.0926422	0	0	0.229462	-0.0848164	-0.144645	0	0.206791	1.25534	0.90975	0.976417	0.206791
	0	0.064147	-0.157385	0.0932383	0	0	0.230745	-0.0879641	-0.142781	0	0.206791	1.25993	0.908053	0.973525	0.206791
	0	0.0642015	-0.15805	0.0938484	0	0	0.232029	-0.0911251	-0.140904	0	0.206791	1.26454	0.906294	0.970669	0.206791
	0	0.0642718	-0.158745	0.0944729	0	0	0.233314	-0.0943	-0.139014	0	0.206791	1.26918	0.904472	0.967851	0.206791
	0	0.0643585	-0.159471	0.0951123	0	0	0.234601	-0.0974894	-0.137112	0	0.206791	1.27385	0.902586	0.965071	0.206791
	0	0.064462	-0.160229	0.0957669	0	0	0.235891	-0.100694	-0.135197	0	0.206791	1.27854	0.900636	0.962328	0.206791
	0	0.0645828	-0.16102	0.0964374	0	0	0.237182	-0.103914	-0.133268	0	0.206791	1.28326	0.898622	0.959624	0.206791
	0	0.0647213	-0.161845	0.097124	0	0	0.238477	-0.107151	-0.131325	0	0.206791	1.288	0.896544	0.956959	0.206791
	0	0.0648781	-0.162706	0.0978275	0	0	0.239774	-0.110405	-0.129369	0	0.206791	1.29277	0.894401	0.954333	0.206791
	0	0.0650539	-0.163602	0.0985483	0	0	0.241075	-0.113677	-0.127398	0	0.206791	1.29757	0.892193	0.951745	0.206791
	0	-1.14959	0.427736	0.721859	0	0	0.218083	-0.105123	-0.112961	0	0.206791	1.30239	0.889919	0.949197	0.206791
	0	-2.38651	1.07544	1.31107	0	0	0.170353	-0.0836139	-0.0867393	0	0.206791	1.30675	0.887817	0.946938	0.206791
	0	-2.41394	1.14467	1.26927	0	0	0.122074	-0.0607205	-0.0613539	0	0.206791	1.31016	0.886144	0.945203	0.206791
	0	-2.4336	1.19442	1.23918	0	0	0.0734023	-0.036832	-0.0365703	0	0.206791	1.3126	0.88493	0.943976	0.206791
	0	-2.44543	1.2244	1.22103	0	0	0.0244938	-0.0123441	-0.0121497	0	0.206791	1.31407	0.884193	0.943245	0.206791
	0	0	0	0	0	0	0	0	0	0	0.206791	1.31456	0.883946	0.943002	0.206791
